"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"00000c","field7 = Husband & field3 = Bachelors & field6 = Exec-managerial","field12 = >50K",0.02371,772,0.01876,611,0.79145,0.01306,3.28663,1.38673e-82,0.24081,7841
"00000d","field7 = Husband & field4 = EduNum13 & field6 = Exec-managerial","field12 = >50K",0.02371,772,0.01876,611,0.79145,0.01306,3.28663,1.38673e-82,0.24081,7841
"00000e","field9 = Male & field4 = EduNum15","field12 = >50K",0.01486,484,0.0117,381,0.78719,0.00812,3.26893,4.45541e-10,0.24081,7841
"00000f","field9 = Male & field3 = Prof-school","field12 = >50K",0.01486,484,0.0117,381,0.78719,0.00812,3.26893,4.45541e-10,0.24081,7841
"000010","field5 = Married-civ-spouse & field3 = Bachelors & field6 = Exec-managerial","field12 = >50K",0.02607,849,0.02039,664,0.7821,0.01411,3.24778,1.08454e-95,0.24081,7841
"000011","field5 = Married-civ-spouse & field4 = EduNum13 & field6 = Exec-managerial","field12 = >50K",0.02607,849,0.02039,664,0.7821,0.01411,3.24778,1.08454e-95,0.24081,7841
"000012","field5 = Married-civ-spouse & field3 = Masters","field12 = >50K",0.0308,1003,0.02377,774,0.77168,0.01635,3.20454,1.2503e-103,0.24081,7841
"000013","field5 = Married-civ-spouse & field4 = EduNum14","field12 = >50K",0.0308,1003,0.02377,774,0.77168,0.01635,3.20454,1.2503e-103,0.24081,7841
"000014","field7 = Husband & field4 = EduNum14","field12 = >50K",0.02721,886,0.02088,680,0.76749,0.01433,3.18714,8.29472e-76,0.24081,7841
"000015","field7 = Husband & field3 = Masters","field12 = >50K",0.02721,886,0.02088,680,0.76749,0.01433,3.18714,8.29472e-76,0.24081,7841
"000016","field6 = Prof-specialty & field7 = Wife","field12 = >50K",0.00943,307,0.00703,229,0.74593,0.00476,3.09759,6.29555e-27,0.24081,7841
"000017","field6 = Exec-managerial & field3 = Masters","field12 = >50K",0.01539,501,0.01142,372,0.74251,0.00772,3.08341,3.4309e-24,0.24081,7841
"000018","field6 = Exec-managerial & field4 = EduNum14","field12 = >50K",0.01539,501,0.01142,372,0.74251,0.00772,3.08341,3.4309e-24,0.24081,7841
"000019","field4 = EduNum16","field12 = >50K",0.01268,413,0.0094,306,0.74092,0.00634,3.07679,5.2848e-103,0.24081,7841
"00001a","field3 = Doctorate","field12 = >50K",0.01268,413,0.0094,306,0.74092,0.00634,3.07679,5.2848e-103,0.24081,7841
"00001b","field4 = EduNum15","field12 = >50K",0.01769,576,0.01299,423,0.73438,0.00873,3.04961,3.57285e-140,0.24081,7841
"00001c","field3 = Prof-school","field12 = >50K",0.01769,576,0.01299,423,0.73438,0.00873,3.04961,3.57285e-140,0.24081,7841
"00001d","field9 = Male & field6 = Prof-specialty & field1 = Age51-60","field12 = >50K",0.01158,377,0.00835,272,0.72149,0.00557,2.99608,7.82246e-22,0.24081,7841
"00001e","field5 = Married-civ-spouse & field6 = Prof-specialty","field12 = >50K",0.06529,2126,0.04628,1507,0.70884,0.03056,2.94358,8.23742e-277,0.24081,7841
"00001f","field7 = Husband & field6 = Prof-specialty","field12 = >50K",0.0554,1804,0.03919,1276,0.70732,0.02585,2.93725,2.03658e-195,0.24081,7841
"000020","field9 = Male & field1 = Age51-60 & field6 = Exec-managerial","field12 = >50K",0.01628,530,0.01146,373,0.70377,0.00754,2.92253,4.88857e-16,0.24081,7841
"000021","field9 = Male & field1 = Age41-50 & field6 = Exec-managerial","field12 = >50K",0.02706,881,0.0188,612,0.69467,0.01228,2.88471,5.67737e-34,0.24081,7841
"000022","field7 = Husband & field6 = Exec-managerial","field12 = >50K",0.06717,2187,0.04619,1504,0.6877,0.03002,2.85578,2.31238e-179,0.24081,7841
"000023","field9 = Male & field1 = Age41-50 & field6 = Prof-specialty","field12 = >50K",0.02325,757,0.01597,520,0.68692,0.01037,2.85255,1.32675e-34,0.24081,7841
"000024","field5 = Married-civ-spouse & field6 = Exec-managerial","field12 = >50K",0.07506,2444,0.05117,1666,0.68167,0.03309,2.83074,1.3174e-222,0.24081,7841
"000025","field7 = Husband & field2 = Self-emp-inc","field12 = >50K",0.02414,786,0.0164,534,0.67939,0.01059,2.82127,2.39309e-37,0.24081,7841
"000026","field7 = Husband & field3 = Bachelors","field12 = >50K",0.07472,2433,0.05055,1646,0.67653,0.03256,2.8094,7.77094e-286,0.24081,7841
"000027","field7 = Husband & field4 = EduNum13","field12 = >50K",0.07472,2433,0.05055,1646,0.67653,0.03256,2.8094,7.77094e-286,0.24081,7841
"000028","field5 = Married-civ-spouse & field2 = Self-emp-inc","field12 = >50K",0.02571,837,0.01738,566,0.67622,0.01119,2.80813,6.444e-45,0.24081,7841
"000029","field4 = EduNum13 & field7 = Wife","field12 = >50K",0.00937,305,0.0063,205,0.67213,0.00404,2.79113,9.62024e-15,0.24081,7841
"00002a","field3 = Bachelors & field7 = Wife","field12 = >50K",0.00937,305,0.0063,205,0.67213,0.00404,2.79113,9.62024e-15,0.24081,7841
"00002b","field5 = Married-civ-spouse & field3 = Bachelors","field12 = >50K",0.08501,2768,0.05697,1855,0.67016,0.0365,2.78294,0,0.24081,7841
"00002c","field5 = Married-civ-spouse & field4 = EduNum13","field12 = >50K",0.08501,2768,0.05697,1855,0.67016,0.0365,2.78294,0,0.24081,7841
"00002d","field9 = Male & field4 = EduNum13 & field6 = Exec-managerial","field12 = >50K",0.03185,1037,0.02101,684,0.65959,0.01334,2.73907,3.76907e-33,0.24081,7841
"00002e","field9 = Male & field3 = Bachelors & field6 = Exec-managerial","field12 = >50K",0.03185,1037,0.02101,684,0.65959,0.01334,2.73907,3.76907e-33,0.24081,7841
"00002f","field9 = Male & field3 = Masters","field12 = >50K",0.03645,1187,0.02396,780,0.65712,0.01518,2.72879,4.21517e-36,0.24081,7841
"000030","field9 = Male & field4 = EduNum14","field12 = >50K",0.03645,1187,0.02396,780,0.65712,0.01518,2.72879,4.21517e-36,0.24081,7841
"000031","field9 = Male & field4 = EduNum13 & field1 = Age51-60","field12 = >50K",0.01373,447,0.00897,292,0.65324,0.00566,2.7127,9.27807e-13,0.24081,7841
"000032","field9 = Male & field3 = Bachelors & field1 = Age51-60","field12 = >50K",0.01373,447,0.00897,292,0.65324,0.00566,2.7127,9.27807e-13,0.24081,7841
"000033","field7 = Husband & field2 = Federal-gov","field12 = >50K",0.01318,429,0.00854,278,0.64802,0.00537,2.691,3.92669e-52,0.24081,7841
"000034","field5 = Married-civ-spouse & field2 = Federal-gov","field12 = >50K",0.01447,471,0.00934,304,0.64544,0.00585,2.68027,4.21542e-62,0.24081,7841
"000035","field9 = Male & field1 = Age41-50 & field3 = Bachelors","field12 = >50K",0.03111,1013,0.01981,645,0.63672,0.01232,2.64409,3.02621e-22,0.24081,7841
"000036","field9 = Male & field1 = Age41-50 & field4 = EduNum13","field12 = >50K",0.03111,1013,0.01981,645,0.63672,0.01232,2.64409,3.02621e-22,0.24081,7841
"000037","field1 = Age51-60 & field6 = Exec-managerial","field12 = >50K",0.02061,671,0.01287,419,0.62444,0.00791,2.59309,9.46501e-16,0.24081,7841
"000038","field6 = Exec-managerial & field10 = Hour51-70","field12 = >50K",0.02138,696,0.01333,434,0.62356,0.00818,2.58945,2.46928e-33,0.24081,7841
"000039","field5 = Married-civ-spouse & field6 = Tech-support","field12 = >50K",0.01241,404,0.00749,244,0.60396,0.00451,2.50804,1.67844e-71,0.24081,7841
"00003a","field7 = Husband & field6 = Tech-support","field12 = >50K",0.01075,350,0.00648,211,0.60286,0.00389,2.50346,3.56819e-53,0.24081,7841
"00003b","field9 = Male & field2 = Self-emp-inc","field12 = >50K",0.03013,981,0.01784,581,0.59225,0.01059,2.45942,2.06109e-10,0.24081,7841
"00003c","field6 = Prof-specialty & field10 = Hour51-70","field12 = >50K",0.01582,515,0.00937,305,0.59223,0.00556,2.45934,3.62836e-17,0.24081,7841
"00003d","field1 = Age41-50 & field6 = Exec-managerial","field12 = >50K",0.03652,1189,0.02162,704,0.59209,0.01283,2.45877,4.57765e-19,0.24081,7841
"00003e","field6 = Prof-specialty & field1 = Age51-60","field12 = >50K",0.01704,555,0.00995,324,0.58378,0.00585,2.42426,4.94925e-27,0.24081,7841
"00003f","field9 = Male & field6 = Exec-managerial","field12 = >50K",0.08928,2907,0.05184,1688,0.58067,0.03034,2.41131,2.73623e-88,0.24081,7841
"000040","field9 = Male & field1 = Age41-50 & field10 = Hour51-70","field12 = >50K",0.02294,747,0.01321,430,0.57564,0.00768,2.39042,4.87566e-11,0.24081,7841
"000041","field3 = Bachelors & field1 = Age51-60","field12 = >50K",0.01757,572,0.0101,329,0.57517,0.00587,2.3885,7.66441e-26,0.24081,7841
"000042","field4 = EduNum13 & field1 = Age51-60","field12 = >50K",0.01757,572,0.0101,329,0.57517,0.00587,2.3885,7.66441e-26,0.24081,7841
"000043","field3 = Bachelors & field6 = Exec-managerial","field12 = >50K",0.04204,1369,0.02392,779,0.56903,0.0138,2.36298,6.69168e-15,0.24081,7841
"000044","field4 = EduNum13 & field6 = Exec-managerial","field12 = >50K",0.04204,1369,0.02392,779,0.56903,0.0138,2.36298,6.69168e-15,0.24081,7841
"000045","field1 = Age41-50 & field4 = EduNum13","field12 = >50K",0.04023,1310,0.02273,740,0.56489,0.01304,2.34578,1.24714e-36,0.24081,7841
"000046","field1 = Age41-50 & field3 = Bachelors","field12 = >50K",0.04023,1310,0.02273,740,0.56489,0.01304,2.34578,1.24714e-36,0.24081,7841
"000047","field9 = Male & field6 = Prof-specialty","field12 = >50K",0.08062,2625,0.04527,1474,0.56152,0.02586,2.33182,1.56251e-84,0.24081,7841
"000048","field7 = Husband & field10 = Hour51-70","field12 = >50K",0.05918,1927,0.03311,1078,0.55942,0.01886,2.32308,6.93695e-87,0.24081,7841
"000049","field3 = Bachelors & field10 = Hour51-70","field12 = >50K",0.02076,676,0.01161,378,0.55917,0.00661,2.32205,1.07389e-15,0.24081,7841
"00004a","field4 = EduNum13 & field10 = Hour51-70","field12 = >50K",0.02076,676,0.01161,378,0.55917,0.00661,2.32205,1.07389e-15,0.24081,7841
"00004b","field1 = Age41-50 & field6 = Prof-specialty","field12 = >50K",0.03553,1157,0.01981,645,0.55748,0.01125,2.31501,1.83317e-18,0.24081,7841
"00004c","field2 = Self-emp-inc","field12 = >50K",0.03427,1116,0.0191,622,0.55735,0.01085,2.31447,6.25576e-118,0.24081,7841
"00004d","field5 = Married-civ-spouse & field10 = Hour51-70","field12 = >50K",0.06173,2010,0.03437,1119,0.55672,0.0195,2.31185,2.5048e-94,0.24081,7841
"00004e","field3 = Masters","field12 = >50K",0.05292,1723,0.02945,959,0.55659,0.01671,2.31132,2.02926e-184,0.24081,7841
"00004f","field4 = EduNum14","field12 = >50K",0.05292,1723,0.02945,959,0.55659,0.01671,2.31132,2.02926e-184,0.24081,7841
"000050","field7 = Husband & field1 = Age41-50","field12 = >50K",0.1152,3751,0.06345,2066,0.55079,0.03571,2.28723,2.65471e-229,0.24081,7841
"000051","field1 = Age51-60 & field10 = Hour51-70","field12 = >50K",0.01413,460,0.00777,253,0.55,0.00437,2.28396,2.85939e-09,0.24081,7841
"000052","field5 = Married-civ-spouse & field1 = Age41-50","field12 = >50K",0.12841,4181,0.07054,2297,0.54939,0.03962,2.28143,1.08664e-301,0.24081,7841
"000053","field1 = Age41-50 & field10 = Hour51-70","field12 = >50K",0.02687,875,0.01425,464,0.53029,0.00778,2.2021,6.36667e-14,0.24081,7841
"000054","field7 = Husband & field6 = Sales","field12 = >50K",0.04625,1506,0.02414,786,0.52191,0.013,2.16732,4.31711e-187,0.24081,7841
"000055","field7 = Husband & field1 = Age51-60","field12 = >50K",0.07395,2408,0.03808,1240,0.51495,0.02027,2.13841,4.11479e-113,0.24081,7841
"000056","field5 = Married-civ-spouse & field1 = Age51-60","field12 = >50K",0.08065,2626,0.04109,1338,0.50952,0.02167,2.11586,1.87224e-134,0.24081,7841
"000057","field9 = Male & field4 = EduNum13","field12 = >50K",0.11474,3736,0.0578,1882,0.50375,0.03017,2.09189,8.86373e-95,0.24081,7841
"000058","field9 = Male & field3 = Bachelors","field12 = >50K",0.11474,3736,0.0578,1882,0.50375,0.03017,2.09189,8.86373e-95,0.24081,7841
"000059","field9 = Male & field2 = Federal-gov","field12 = >50K",0.01981,645,0.00967,315,0.48837,0.0049,2.02804,8.3511e-22,0.24081,7841
"00005a","field6 = Exec-managerial","field12 = >50K",0.12487,4066,0.06044,1968,0.48401,0.03037,2.00994,1.85404e-289,0.24081,7841
"00005b","field1 = Age32-40 & field4 = EduNum13","field12 = >50K",0.04441,1446,0.02138,696,0.48133,0.01068,1.99879,1.24778e-09,0.24081,7841
"00005c","field1 = Age32-40 & field3 = Bachelors","field12 = >50K",0.04441,1446,0.02138,696,0.48133,0.01068,1.99879,1.24778e-09,0.24081,7841
"00005d","field7 = Wife","field12 = >50K",0.04816,1568,0.02288,745,0.47513,0.01128,1.97304,2.04108e-95,0.24081,7841
"00005e","field9 = Male & field1 = Age41-50","field12 = >50K",0.15138,4929,0.0703,2289,0.46439,0.03385,1.92847,5.4244e-120,0.24081,7841
"00005f","field9 = Male & field10 = Hour51-70","field12 = >50K",0.08182,2664,0.03771,1228,0.46096,0.01801,1.91421,2.87797e-24,0.24081,7841
"000060","field11 = United-States & field5 = Married-civ-spouse","field12 = >50K",0.41055,13368,0.18786,6117,0.45759,0.089,1.9002,9.66293e-15,0.24081,7841
"000061","field11 = United-States & field7 = Husband","field12 = >50K",0.36427,11861,0.16661,5425,0.45738,0.07889,1.89935,5.91513e-10,0.24081,7841
"000062","field9 = Male & field1 = Age51-60","field12 = >50K",0.09146,2978,0.04171,1358,0.45601,0.01968,1.89366,3.00653e-73,0.24081,7841
"000063","field8 = White & field5 = Married-civ-spouse","field12 = >50K",0.41184,13410,0.18749,6105,0.45526,0.08832,1.89053,6.5315e-10,0.24081,7841
