,,support,confidence,lift
126,field3 = Prof-school & field6 = Prof-specialty & field7 = Husband & field11 = United-States,0.007462916,0.893382353,3.709912357
152,field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field11 = United-States,0.007462916,0.893382353,3.709912357
293,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field11 = United-States,0.007462916,0.893382353,3.709912357
318,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field11 = United-States,0.007462916,0.893382353,3.709912357
320,field3 = Prof-school & field6 = Prof-specialty & field7 = Husband & field9 = Male & field11 = United-States,0.007462916,0.893382353,3.709912357
323,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male & field11 = United-States,0.007462916,0.893382353,3.709912357
336,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field11 = United-States,0.007462916,0.893382353,3.709912357
338,field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field9 = Male & field11 = United-States,0.007462916,0.893382353,3.709912357
341,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male & field11 = United-States,0.007462916,0.893382353,3.709912357
324,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White & field11 = United-States,0.007647185,0.892473118,3.706136616
342,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White & field11 = United-States,0.007647185,0.892473118,3.706136616
129,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field11 = United-States,0.007892878,0.892361111,3.705671488
155,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field11 = United-States,0.007892878,0.892361111,3.705671488
296,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field11 = United-States,0.007892878,0.892361111,3.705671488
125,field3 = Prof-school & field6 = Prof-specialty & field7 = Husband & field8 = White,0.007616474,0.892086331,3.70453042
151,field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field8 = White,0.007616474,0.892086331,3.70453042
292,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field8 = White,0.007616474,0.892086331,3.70453042
317,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field8 = White,0.007616474,0.892086331,3.70453042
319,field3 = Prof-school & field6 = Prof-specialty & field7 = Husband & field8 = White & field9 = Male,0.007616474,0.892086331,3.70453042
322,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White & field9 = Male,0.007616474,0.892086331,3.70453042
335,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field8 = White,0.007616474,0.892086331,3.70453042
337,field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field8 = White & field9 = Male,0.007616474,0.892086331,3.70453042
340,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White & field9 = Male,0.007616474,0.892086331,3.70453042
128,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White,0.008046436,0.891156463,3.700668994
154,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White,0.008046436,0.891156463,3.700668994
295,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White,0.008046436,0.891156463,3.700668994
36,field3 = Prof-school & field6 = Prof-specialty & field7 = Husband,0.00832284,0.88852459,3.689739725
49,field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband,0.00832284,0.88852459,3.689739725
110,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband,0.00832284,0.88852459,3.689739725
123,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband,0.00832284,0.88852459,3.689739725
124,field3 = Prof-school & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00832284,0.88852459,3.689739725
127,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male,0.00832284,0.88852459,3.689739725
149,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband,0.00832284,0.88852459,3.689739725
150,field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00832284,0.88852459,3.689739725
153,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male,0.00832284,0.88852459,3.689739725
290,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband,0.00832284,0.88852459,3.689739725
291,field3 = Prof-school & field4 = EduNum15 & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00832284,0.88852459,3.689739725
294,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male,0.00832284,0.88852459,3.689739725
316,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00832284,0.88852459,3.689739725
334,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field9 = Male,0.00832284,0.88852459,3.689739725
37,field3 = Prof-school & field5 = Married-civ-spouse & field6 = Prof-specialty,0.008783514,0.888198758,3.688386654
50,field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty,0.008783514,0.888198758,3.688386654
111,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field6 = Prof-specialty,0.008783514,0.888198758,3.688386654
191,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.008292129,0.888157895,3.688216963
226,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.008292129,0.888157895,3.688216963
361,field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.008292129,0.888157895,3.688216963
409,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White & field11 = United-States,0.007708608,0.886925795,3.683100474
476,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White & field11 = United-States,0.007708608,0.886925795,3.683100474
192,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.008169282,0.886666667,3.682024402
227,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.008169282,0.886666667,3.682024402
362,field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.008169282,0.886666667,3.682024402
62,field3 = Masters & field6 = Exec-managerial & field7 = Husband,0.008537821,0.882539683,3.664886443
69,field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband,0.008537821,0.882539683,3.664886443
175,field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband,0.008537821,0.882539683,3.664886443
182,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.008537821,0.882539683,3.664886443
183,field3 = Masters & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.008537821,0.882539683,3.664886443
188,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.008537821,0.882539683,3.664886443
217,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.008537821,0.882539683,3.664886443
218,field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.008537821,0.882539683,3.664886443
223,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.008537821,0.882539683,3.664886443
352,field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.008537821,0.882539683,3.664886443
353,field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.008537821,0.882539683,3.664886443
358,field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.008537821,0.882539683,3.664886443
387,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.008537821,0.882539683,3.664886443
454,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.008537821,0.882539683,3.664886443
332,field3 = Prof-school & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50 & field11 = United-States,0.005005989,0.881081081,3.658829369
350,field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50 & field11 = United-States,0.005005989,0.881081081,3.658829369
145,field3 = Prof-school & field5 = Married-civ-spouse & field10 = Hour36-50 & field11 = United-States,0.005159547,0.879581152,3.652600674
171,field4 = EduNum15 & field5 = Married-civ-spouse & field10 = Hour36-50 & field11 = United-States,0.005159547,0.879581152,3.652600674
312,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field10 = Hour36-50 & field11 = United-States,0.005159547,0.879581152,3.652600674
63,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial,0.008998495,0.874626866,3.632027212
70,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial,0.008998495,0.874626866,3.632027212
176,field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial,0.008998495,0.874626866,3.632027212
397,field3 = Masters & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.005466663,0.87254902,3.623398626
464,field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.005466663,0.87254902,3.623398626
5,field1 = Age41-50 & field3 = Prof-school,0.005251681,0.87244898,3.622983194
8,field1 = Age41-50 & field4 = EduNum15,0.005251681,0.87244898,3.622983194
33,field1 = Age41-50 & field3 = Prof-school & field4 = EduNum15,0.005251681,0.87244898,3.622983194
396,field3 = Masters & field6 = Exec-managerial & field7 = Husband & field8 = White & field10 = Hour36-50,0.005374528,0.870646766,3.615499216
463,field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband & field8 = White & field10 = Hour36-50,0.005374528,0.870646766,3.615499216
144,field3 = Prof-school & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50,0.005313105,0.869346734,3.610100624
170,field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50,0.005313105,0.869346734,3.610100624
311,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50,0.005313105,0.869346734,3.610100624
412,field2 = Private & field3 = Masters & field6 = Exec-managerial & field8 = White & field9 = Male,0.006203741,0.863247863,3.584774095
479,field2 = Private & field4 = EduNum14 & field6 = Exec-managerial & field8 = White & field9 = Male,0.006203741,0.863247863,3.584774095
41,field3 = Prof-school & field7 = Husband & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
54,field4 = EduNum15 & field7 = Husband & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
115,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
134,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
137,field3 = Prof-school & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
141,field3 = Prof-school & field5 = Married-civ-spouse & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
160,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
163,field4 = EduNum15 & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
167,field4 = EduNum15 & field5 = Married-civ-spouse & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
301,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
304,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
308,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
326,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
344,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005466663,0.859903382,3.570885603
413,field2 = Private & field3 = Masters & field6 = Exec-managerial & field9 = Male & field11 = United-States,0.006019471,0.859649123,3.569829752
480,field2 = Private & field4 = EduNum14 & field6 = Exec-managerial & field9 = Male & field11 = United-States,0.006019471,0.859649123,3.569829752
430,field1 = Age41-50 & field3 = Masters & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.005927336,0.857777778,3.562058694
497,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.005927336,0.857777778,3.562058694
45,field3 = Prof-school & field5 = Married-civ-spouse & field10 = Hour36-50,0.005896625,0.857142857,3.559422085
58,field4 = EduNum15 & field5 = Married-civ-spouse & field10 = Hour36-50,0.005896625,0.857142857,3.559422085
119,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field10 = Hour36-50,0.005896625,0.857142857,3.559422085
406,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50 & field11 = United-States,0.005712355,0.857142857,3.559422085
473,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50 & field11 = United-States,0.005712355,0.857142857,3.559422085
47,field3 = Prof-school & field5 = Married-civ-spouse & field11 = United-States,0.009428457,0.855153203,3.551159731
60,field4 = EduNum15 & field5 = Married-civ-spouse & field11 = United-States,0.009428457,0.855153203,3.551159731
121,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field11 = United-States,0.009428457,0.855153203,3.551159731
43,field3 = Prof-school & field7 = Husband & field11 = United-States,0.008844937,0.854599407,3.548860002
56,field4 = EduNum15 & field7 = Husband & field11 = United-States,0.008844937,0.854599407,3.548860002
117,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field11 = United-States,0.008844937,0.854599407,3.548860002
136,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.008844937,0.854599407,3.548860002
139,field3 = Prof-school & field7 = Husband & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
143,field3 = Prof-school & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
162,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.008844937,0.854599407,3.548860002
165,field4 = EduNum15 & field7 = Husband & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
169,field4 = EduNum15 & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
303,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field11 = United-States,0.008844937,0.854599407,3.548860002
306,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
310,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
328,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
346,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male & field11 = United-States,0.008844937,0.854599407,3.548860002
405,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White & field10 = Hour36-50,0.005589509,0.854460094,3.548281484
472,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White & field10 = Hour36-50,0.005589509,0.854460094,3.548281484
532,field1 = Age41-50 & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field11 = United-States,0.006295875,0.854166667,3.547062981
563,field1 = Age41-50 & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field11 = United-States,0.006295875,0.854166667,3.547062981
531,field1 = Age41-50 & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field8 = White,0.006449433,0.853658537,3.54495289
562,field1 = Age41-50 & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field8 = White,0.006449433,0.853658537,3.54495289
146,field3 = Prof-school & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.009121341,0.853448276,3.544079749
172,field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.009121341,0.853448276,3.544079749
313,field3 = Prof-school & field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field11 = United-States,0.009121341,0.853448276,3.544079749
140,field3 = Prof-school & field7 = Husband & field8 = White & field11 = United-States,0.008568533,0.853211009,3.543094461
166,field4 = EduNum15 & field7 = Husband & field8 = White & field11 = United-States,0.008568533,0.853211009,3.543094461
307,field3 = Prof-school & field4 = EduNum15 & field7 = Husband & field8 = White & field11 = United-States,0.008568533,0.853211009,3.543094461
329,field3 = Prof-school & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field11 = United-States,0.008568533,0.853211009,3.543094461
330,field3 = Prof-school & field7 = Husband & field8 = White & field9 = Male & field11 = United-States,0.008568533,0.853211009,3.543094461
331,field3 = Prof-school & field5 = Married-civ-spouse & field8 = White & field9 = Male & field11 = United-States,0.008568533,0.853211009,3.543094461
347,field4 = EduNum15 & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field11 = United-States,0.008568533,0.853211009,3.543094461
348,field4 = EduNum15 & field7 = Husband & field8 = White & field9 = Male & field11 = United-States,0.008568533,0.853211009,3.543094461
349,field4 = EduNum15 & field5 = Married-civ-spouse & field8 = White & field9 = Male & field11 = United-States,0.008568533,0.853211009,3.543094461
429,field1 = Age41-50 & field3 = Masters & field7 = Husband & field8 = White & field10 = Hour36-50,0.006050183,0.852813853,3.541445206
496,field1 = Age41-50 & field4 = EduNum14 & field7 = Husband & field8 = White & field10 = Hour36-50,0.006050183,0.852813853,3.541445206
436,field1 = Age41-50 & field3 = Masters & field5 = Married-civ-spouse & field10 = Hour36-50 & field11 = United-States,0.00657228,0.852589641,3.540514133
503,field1 = Age41-50 & field4 = EduNum14 & field5 = Married-civ-spouse & field10 = Hour36-50 & field11 = United-States,0.00657228,0.852589641,3.540514133
17,field3 = Doctorate & field7 = Husband & field8 = White,0.006019471,0.852173913,3.538787754
27,field4 = EduNum16 & field7 = Husband & field8 = White,0.006019471,0.852173913,3.538787754
80,field3 = Doctorate & field4 = EduNum16 & field7 = Husband & field8 = White,0.006019471,0.852173913,3.538787754
90,field3 = Doctorate & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.006019471,0.852173913,3.538787754
92,field3 = Doctorate & field7 = Husband & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
95,field3 = Doctorate & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
102,field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.006019471,0.852173913,3.538787754
104,field4 = EduNum16 & field7 = Husband & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
107,field4 = EduNum16 & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
270,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.006019471,0.852173913,3.538787754
272,field3 = Doctorate & field4 = EduNum16 & field7 = Husband & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
275,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
279,field3 = Doctorate & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
285,field4 = EduNum16 & field5 = Married-civ-spouse & field7 = Husband & field8 = White & field9 = Male,0.006019471,0.852173913,3.538787754
21,field3 = Doctorate & field5 = Married-civ-spouse & field11 = United-States,0.005835202,0.852017937,3.53814004
31,field4 = EduNum16 & field5 = Married-civ-spouse & field11 = United-States,0.005835202,0.852017937,3.53814004
84,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field11 = United-States,0.005835202,0.852017937,3.53814004
20,field3 = Doctorate & field5 = Married-civ-spouse & field8 = White,0.006510857,0.851405622,3.535597306
30,field4 = EduNum16 & field5 = Married-civ-spouse & field8 = White,0.006510857,0.851405622,3.535597306
83,field3 = Doctorate & field4 = EduNum16 & field5 = Married-civ-spouse & field8 = White,0.006510857,0.851405622,3.535597306
184,field3 = Masters & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
219,field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
354,field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
388,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
392,field3 = Masters & field6 = Exec-managerial & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
401,field3 = Masters & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
455,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
459,field4 = EduNum14 & field6 = Exec-managerial & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
468,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50,0.005958048,0.850877193,3.533402918
530,field1 = Age41-50 & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.005251681,0.850746269,3.532859234
